CONTRACT_ID;ENTITY_NAME;DEPARTMENT;MUNICIPALITY_TYPE;PROCESS_TYPE;CONTRACT_OBJECT;OBJETC_DETAIL;ESTIMATED_COST_ORIG;CONTRACT_VALUE_ORIG;ADDITIONAL_COST_ORIG;FINAL_COST_ORIG;YEAR;CONTRACT_DATE;START_DATE;ORIGINAL_DEADLINE;END_DATE;ID_ADJUDICACION;URLPROCESO;NIT_ENTIDAD;ID_CONTRATISTA;DPTO_MUN_CONTRATISTA;MUNICIPALITY;NOM_CONTRATISTA;ESTIMATED_COST_NORM;CONTRACT_VALUE_NORM;ADDITIONAL_COST_NORM;FINAL_COST_NORM;ADDITIONAL_TIME;FINAL_DEADLINE;PROJECT_INTENSITY_NORM;PROJECT_INTENSITY_ORIG;AWARD_GROWTH_NORM;AWARD_GROWTH_ORIG;COST_DEVIATION_ORIG;COST_DEVIATION_NORM;TIME_DEVIATION;OWNER;REGION;GROUP
14-1-113557-2542182;BOYACA - ALCALDIA MUNICIPIO DE EL COCUY;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA ALTO DEL PELAO - CARRIZALITO EN EL MUNICIPIO DE EL COCUY; DEPARTAMENTO DE BOYACA; CONVENIO 1939 DE 2013";337500000,0;337499762,0;0,0;337499762,0;2014;2014-05-07;2014-06-09;120;2014-10-09;2542182;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113557'};800099076-7;74186667;Boyacá;El Cocuy;ANDRES PEDRAZA CHAPARRO;547,8896103896104;547,889224025974;0,0;547,889224025974;0;120;4,565743533549783;2812498,0166666666;-7,051851852156688e-07;-7,051851851851852e-07;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-110986-2535775;CORDOBA - ALCALDIA MUNICIPIO DE PLANETA RICA;CÓRDOBA;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA PLANETARICA - CENTRO ALEGRE - PICA PICA EN EL MUNICIPIO DE PLANETA RICA - CORDOBA.";2700000000,0;2699958638,0;0,0;2699958638,0;2014;2014-03-19;2014-05-29;120;2014-12-29;2535775;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-110986'};800096765-1;9007131540;Córdoba;Planeta Rica;CONSORCIO PLANEVIAS 2014;4383,116883116883;4383,049737012987;0,0;4383,049737012987;93;213;36,52541447510823;22499655,316666666;-1,5319259259337774e-05;-1,531925925925926e-05;0,0;0,0;0,775;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
14-1-120065-4370048;META - ALCALDIA MUNICIPIO DE BARRANCA DE UPIA;META;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO Y MEJORAMIENTO DE LA VIA PAVITOS- LA ALIANZA Y VIA CAMELLON GANADERO DEL MUNICIPIO DE BARRANCA DE UPIA - META;2250000000,0;2241364351,0;0,0;2241364351,0;2014;2014-07-31;2014-08-19;120;2014-12-19;4370048;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-120065'};800152577-1;9007550083;Meta;Barranca de Upía;CONSORCIO UPA;3652,5974025974024;3638,578491883117;0,0;3638,578491883117;0;120;30,32148743235931;18678036,258333333;-0,0038380662222221745;-0,003838066222222222;0,0;0,0;0,0;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
14-1-116919-2605066;CESAR - ALCALDIA MUNICIPIO DE EL COPEY;CESAR;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO Y MEJORAMIENTO DE LA VIA CARACOLICITO  - EL REPOSO - GARUPAL EN EL MUNICIPIO DE EL COPEY DEPARTAMENTO DEL CESAR;1080000000,0;1079977258,0;0,0;1079977258,0;2014;2014-07-10;2014-07-23;150;2014-12-23;2605066;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116919'};890680162-0;18879861;Cesar;El Copey;HUMBERTO CARLOS PEREZ RIVERA;1753,2467532467533;1753,2098344155845;0,0;1753,2098344155845;0;150;11,688065562770563;7199848,386666667;-2,1057407407392424e-05;-2,1057407407407406e-05;0,0;0,0;0,0;MUNICIPALITY;CARIBE;Vias secundarias hasta 2020
19-21-12337-9112894;CUNDINAMARCA - ALCALDIA MUNICIPIO DE UNE;CUNDINAMARCA;TYPE_6;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO DE LAS VIAS URBANAS CONSISTENTE EN LA PAVIMENTACION DE: LA CRRA 2 ENTRE CLL 6 Y 7; CRRA 1 ENTRE CLL 6 Y 7; CALLE 6 ENTRE CRRA 1 Y 2; CALLE 7 ENTRE CRRA 2 Y 3; CRRA 3 DESDE CALLE 2 SUR HACIA EL SUR Y CALLE 2 SUR ENTRE CRRAS 2 Y 4 DEL MUNICIPIO DE UNE CUNDINAMARCA";643000000,0;635182574,0;7318631,0;642501205,0;2019;2019-10-16;2019-10-18;30;2019-11-18;9112894;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-12337'};800099631-5;901330193;Cundinamarca;Une;CONSORCIO VIAS URBANAS UNE;776,4612687111468;767,0212554762859;8,83768819827174;775,8589436745576;0;30;25,567375182542865;21172752,466666665;-0,012157738724727927;-0,012157738724727838;0,011522090339965782;0,011522090339965776;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
19-1-200082-8606424;BOYACA - ALCALDIA MUNICIPIO DE CHIQUINQUIRA;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MANTENIMIENTO Y MEJORAMIENTO DE VIAS URBANAS DEL MUNICIPIO DE CHIQUINQUIRA - BOYACA;641533712,0;641442620,0;190312032,0;831754652,0;2019;2019-05-21;2019-05-22;90;2019-08-20;8606424;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-200082'};890208098-5;901282135;Boyacá;Chiquinquirá;CONSORCIO MR4;774,6906375435326;774,5806384612783;229,81325321573306;1004,3938916770114;0;90;8,606451538458648;7127140,222222222;-0,00014199097926761897;-0,00014199097926750887;0,2966937744174218;0,29669377441742184;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-110634-3957935;BOYACA - ALCALDIA MUNICIPIO DE RONDON;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"REHABILITACION VIAS URBANAS COMPRENDIDAS CRA 2 ENTRE CALLES 4 Y 5. CALLES 5 Y 4 CARRERAS 2 Y 3 MUNICIPIO DE RONDON; BOYACA";279828428,0;279828428,0;0,0;279828428,0;2014;2014-03-11;2014-03-13;120;2014-07-13;3957935;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-110634'};891801770-3;900354526;Boyacá;Rondón;SINCOC SA;454,2669285714286;454,2669285714286;0,0;454,2669285714286;0;120;3,785557738095238;2331903,566666667;0,0;0,0;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-123615-3173912;ATLANTICO - GOBERNACION;ATLÁNTICO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; PAVIMENTACION VIA SANTA LUCIA - ALGODONAL - CAMPO DE LA CRUZ; SECTOR ALGODONAL - CAMPO DE LA CRUZ; TRAMO DEL K10+500 AL K11+665; EN EL DEPARTAMENTO DEL ATLANTICO";1466675376,0;1464692410,0;58824480,0;1523516890,0;2014;2014-11-19;2015-01-26;90;2015-06-25;3173912;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-123615'};No Definido;900789106;Atlántico;Barranquilla;CONSORCIO ALGODONAL 2014;2380,9665194805193;2377,747418831169;95,49428571428571;2473,2417045454545;60;150;26,419415764790767;16274360,111111112;-0,001352014244220751;-0,0013520142442208698;0,0401616609729001;0,040161660972900026;0,6666666666666666;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
15-1-149814-4506454;PUTUMAYO - ALCALDIA MUNICIPIO DE ORITO;PUTUMAYO;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"PAVIMENTACION EN CONCRETO RIGIDO VIA CONTIGUO ENTRADA CIUDADELA LA PAZ; MUNICIPIO DE ORITO ¿ DEPARTAMENTO DEL PUTUMAYO";282927554,0;282927554,0;0,0;282927554,0;2015;2015-11-19;2015-11-23;90;2016-02-23;4506454;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-149814'};800102896;9005567291;Putumayo;Orito;CODISUM SAS;439,08986420423685;439,08986420423685;0,0;439,08986420423685;0;90;4,878776268935965;3143639,488888889;0,0;0,0;0,0;0,0;0,0;MUNICIPALITY;AMAZONIA;Vias secundarias hasta 2020
15-1-143007-3913594;BOYACA - ALCALDIA MUNICIPIO DE BOAVITA;BOYACÁ;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MANTENIMIENTO; MEJORAMIENTO Y CONSERVACION DE LA VIA BOAVITA ¿ CABRERITA EN EL MUNICIPIO DE BOAVITA DEPARTAMENTO DE BOYACA";1350000000,0;1281550984,0;0,0;1281550984,0;2015;2015-09-15;2015-09-21;100;2015-12-30;3913594;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-143007'};891856294;9008856341;Bogotá D.C.;Boavita;CONSORCIO VAS  PUENTES;2095,134631799488;1988,9050733297122;0,0;1988,9050733297122;0;100;19,889050733297122;12815509,84;-0,05070297481481486;-0,05070297481481482;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-142321-4104542;ANTIOQUIA - ALCALDIA MUNICIPIO DE SANTO DOMINGO;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION DE LA VIA DE ACCESO AL CORREGIMIENTO DE BOTERO  MUNICIPO DE SANTO DOMINGO ANTIOQUIA;153000000,0;150000000,0;76000000,0;226000000,0;2015;2015-10-21;2015-11-03;60;2016-01-03;4104542;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-142321'};800009926-2;9008999322;Antioquia;Santo Domingo;CONSORCIO BOTEROY;237,44859160394196;232,79273686660977;117,9483200124156;350,7410568790254;0;60;3,8798789477768296;2500000,0;-0,019607843137254884;-0,0196078431372549;0,5066666666666667;0,5066666666666667;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-137595-3716752;TOLIMA - ALCALDIA MUNICIPIO DE LERIDA;TOLIMA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO Y PAVIMENTACION VIAS URBANAS DEL MUNICIPIO DE LERIDA ¿ TOLIMA;1050000000,0;983212371,0;0,0;983212371,0;2015;2015-06-26;2015-07-03;120;2015-11-30;3716752;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-137595'};890702034;93131404 DE ESPINAL;Tolima;Lérida;CONSORCIO VIAS LERIDA 2015;1629,5491580662683;1525,8979917746567;0,0;1525,8979917746567;30;150;12,715816598122139;8193436,425;-0,06360726571428567;-0,06360726571428571;0,0;0,0;0,25;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
13-1-107095-3708688;HUILA - ALCALDIA MUNICIPIO DE PITALITO;HUILA;TYPE_3;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION DE PAVIMENTOS EN CONCRETO HIDRAULICO RIGIDO ¿ PAVIMENTACION DE VIAS URBANAS; DEL MUNICIPIO DE PITALITO; HUILA";442285806,0;443756819,0;0,0;443756819,0;2014;2014-02-18;2015-01-15;90;2015-04-15;3708688;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-1-107095'};891180077-0;9007002044;Huila;Pitalito;CONSORCIO VIAS LABOYANAS;717,9964383116883;720,3844464285714;0,0;720,3844464285714;0;90;8,004271626984128;4930631,322222223;0,0033259330958498464;0,003325933095849791;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-142417-3860464;PUTUMAYO - GOBERNACION;PUTUMAYO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO MEDIANTE PAVIMENTACION EN CONCRETO HIDRAULICO DE LA CARRERA 9 EN EL BARRIO VILLA DEL NORTE DEL MUNICIPIO DE MOCOA DEPARTAMENTO DEL PUTUMAYO Y MEJORAMIENTO MEDIANTE PAVIMENTACION EN CONCRETO RIGIDO DE LASVIASDEL BARRIO PALERMO SUR DEL MUNICIPIO DE MOCOADEPARTAMENTO DE PUTUMAYO.;1020410825,0;1019870509,0;0,0;1019870509,0;2015;2015-08-25;2015-08-31;150;2016-02-29;3860464;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-142417'};800094164;9008798669;Putumayo;San Miguel de Mocoa;CONSORCIO VAS MOCOA;1583,6281912004345;1582,7896469310158;0,0;1582,7896469310158;30;180;10,551930979540105;6799136,726666667;-0,0005295082987775194;-0,0005295082987776026;0,0;0,0;0,2;DEPARTMENT_GOVERNMENT;AMAZONIA;Vias secundarias hasta 2020
14-1-110767-2392941;SANTANDER - ALCALDIA MUNICIPIO DE LA PAZ;SANTANDER;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LA VIA LA PAZ; LINTERNITA; LINTERNA; MIRABUENOS; RIO QUIRATA EN EL MUNICIPIO DE LA PAZ EN EL DEPARTAMENTO DE SANTANDER";491971477,0;491972476,0;0,0;491972476,0;2014;2014-03-21;2014-03-21;150;2014-08-21;2392941;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-110767'};899999369-1;8040130114;Santander;La Paz;CORPORACION INTEGRAL DE SERVICIOS Y ASESORIAS   CORPOINSA;798,6549951298701;798,6566168831168;0,0;798,6566168831168;0;150;5,324377445887445;3279816,506666667;2,030605526271853e-06;2,0306055263443655e-06;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-151138-4327380;NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE TIBU;NORTE DE SANTANDER;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"REHABILITACION VIAS DEL CENTRO POBLADO DEL CORREGIMIENTO DE CAMPO DOS; MUNICIPIO DE TIBU; NORTE DE SANTANDER";1025062141,0;1025061852,0;0,0;1025061852,0;2015;2015-12-09;2015-12-15;60;2016-02-15;4327380;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-151138'};No Definido;9009154868;Norte De Santander;Tibú;CONSORCIO PAVIMENTO CAMPO DOS;1590,8468084115775;1590,8463598975711;0,0;1590,8463598975711;0;60;26,51410599829285;17084364,2;-2,8193412717173114e-07;-2,819341271525899e-07;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-116257-2492205;ANTIOQUIA - ALCALDIA MUNICIPIO DE EL RETIRO;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION DE VIAS EN CONCRETO ASFALTICO EN ZONA URBANA DEL MUNICIPIO DE EL RETIRO;794369865,0;794369865,0;263570550,0;1057940415,0;2014;2014-05-22;2014-06-16;120;2014-11-16;2492205;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-116257'};800098199-1;8909409101;Antioquia;El Retiro;CONSTRUCCIONES AP SAS;1289,5614691558442;1289,5614691558442;427,8742694805195;1717,4357386363636;53;173;10,746345576298701;6619748,875;0,0;0,0;0,3317982738431297;0,33179827384312965;0,44166666666666665;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-152926-4262842;QUINDIO - AMABLE EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO DEL ORDEN MUNICIPAL;QUINDÍO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;¿PROYECTO VIAL MONTEPRADO EL SILENCIO EN DESARROLLO DEL SISTEMA ESTRATEGICO DE TRANSPORTE PUBLICO DE ARMENIA¿;906137003,0;903746385,0;0,0;903746385,0;2016;2016-01-25;2016-01-25;90;2016-05-25;4262842;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-152926'};900333837;9009220359;Quindío;Armenia;CONSORCIO EL SILENCIO 2016;1314,2801241560362;1310,8127216424568;0,0;1310,8127216424568;30;120;14,564585796027298;10041626,5;-0,0026382522643762585;-0,002638252264376406;0,0;0,0;0,3333333333333333;DEPARTMENT_GOVERNMENT;ANDINA;Vias secundarias hasta 2020
14-1-129757-3422273;ATLANTICO - GOBERNACION;ATLÁNTICO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO; MANTENIMIENTO Y CONSERVACION DE LAS VIAS: AGUAS VIVAS ¿ VILLA LATA ¿ MUNICIPIO DE PIOJO; LA PENA ¿ AGUADA DE PABLO; MUNICIPIO DE SABANALARGA; SANTA LUCIA ¿ LA ISLA ¿ SUAN; MUNICIPIO DE SANTA LUCIA Y SUAN; DEPARTAMENTO DEL ATLANTICO.";13500000000,0;13497950201,0;4500000000,0;17997950201,0;2015;2015-01-28;2015-02-23;300;2016-04-23;3422273;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-129757'};No Definido;9008088110;Atlántico;Barranquilla;UNION TEMPORAL VIAS DEL ATLANTICO;20951,346317994878;20948,16512919997;6983,7821059982925;27931,947235198262;132;432;69,82721709733323;44993167,336666666;-0,00015183696296288375;-0,00015183696296296295;0,3333839533403091;0,33338395334030907;0,44;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
14-1-126244-2994119;CASANARE - ALCALDIA MUNICIPIO DE TAURAMENA;CASANARE;TYPE_5;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONSTRUCCION Y ADECUACION DE INFRAESTRUCTURA INSTITUCIONAL Y CONSTRUCCION DE ZONAS DE ESTACIONAMIENTO PARA LA RECUPERACION DE ESPACIO VIAL URBANO DEL MUNICIPIO DE TAURAMENA; CASANARE; ORINOQUIA";4217154323,0;4216829933,0;0,0;4216829933,0;2014;2014-12-04;2014-12-30;270;2016-01-30;2994119;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-126244'};800012873;9007936740;Casanare;Tauramena;CONSORCIO ARCHIVOS INSTITUCIONALES;6846,02974512987;6845,503137987013;0,0;6845,503137987013;120;390;25,35371532587783;15617888,640740741;-7,692153882788261e-05;-7,692153882792589e-05;0,0;0,0;0,4444444444444444;MUNICIPALITY;ORINOQUIA;Vias secundarias hasta 2020
18-21-4104-7670661;TOLIMA - ALCALDIA MUNICIPIO DE MARIQUITA;TOLIMA;TYPE_6;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;CONTRATO DE OBRA PUBLICA PARA LA CONSTRUCCION Y REHABILITACION DE LAS VIAS ALTERNAS A LA PLAZA JOSE CELESTINO MUTIS DEL MUNICIPIO DE SAN SEBASTIAN DE MARIQUITA  TOLIMA;514159739,0;513742979,0;0,0;513742979,0;2018;2018-08-17;2018-09-10;120;2019-01-08;7670661;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-4104'};800024789-8;830045658;Bogotá D.C.;San Sebastian de Mariquita;INGEOCON SAS;658,131205183541;657,5977469209284;0,0;657,5977469209284;0;120;5,479981224341071;4281191,491666666;-0,0008105652161924765;-0,0008105652161924721;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-21-7122-9127748;BOYACA - ALCALDIA MUNICIPIO DE PAIPA;BOYACÁ;TYPE_5;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"MEJORAMIENTO DE LAS VIAS CALLE 14A ENTRE CARRERAS 22 Y 23; CARRERA 22 ENTRE CALLE 14A Y BTS Y ACCESOS CARRERA 22 CON BTS DEL MUNICIPIO DE PAIPA DEPARTAMENTO DE BOYACA";294980113,0;294966754,0;32771510,0;327738264,0;2019;2019-03-06;2019-04-08;90;2019-08-31;9127748;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7122'};No Definido;7170986;Boyacá;Paipa;HECTOR MAURICIO OCHOA;356,2062718266523;356,19014002869164;39,57357423356148;395,76371426225313;55;145;3,9576682225410185;3277408,3777777776;-4,528779877440905e-05;-4,528779877442111e-05;0,11110238545731158;0,11110238545731159;0,6111111111111112;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
18-21-7594-8695617;SANTANDER - ALCALDIA MUNICIPIO DE SOCORRO;SANTANDER;TYPE_5;LICITACIÓN OBRA PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO EN PAVIMENTO RIGIDO DE LA MALLA VIAL MUNICIPIO DE EL SOCORRO.;529999177,0;529999177,0;0,0;529999177,0;2019;2019-06-10;2019-06-18;120;2019-10-18;8695617;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7594'};800099210-8;901008925;Santander;Socorro;PROINVIAS SAS;640,005961725169;640,005961725169;0,0;640,005961725169;0;120;5,333383014376408;4416659,808333334;0,0;0,0;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
17-1-175371-6501841;ANTIOQUIA - ALCALDIA MUNICIPIO DE DON MATIAS;ANTIOQUIA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;PAVIMENTACION DE VIAS URBANAS DEL MUNICIPIO DE DONMATIAS - ANTIOQUIA;1818181818,0;1812013232,0;0,0;1812013232,0;2017;2017-08-11;2017-08-22;90;2018-04-22;6501841;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-175371'};890702026-3;900671610;Antioquia;Don Matías;DIEGO PAVA INGENIEROS DPI SAS;2464,6060996289907;2456,244375553227;0,0;2456,244375553227;178;268;27,291604172813635;20133480,355555557;-0,003392722300339286;-0,003392722300339272;0,0;0,0;1,9777777777777779;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
14-1-123609-3175234;ATLANTICO - GOBERNACION;ATLÁNTICO;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"RECUPERACION DE LA BANCA EN LOS CORREDORES VIALES YE DE GUAIMARAL ¿ TUBARA ¿ EL VAIVEN ¿ PIOJO Y JUAN DE ACOSTA ¿ SIBARCO EN EL K21+300; EN EL DEPARTAMENTO DEL ATLANTICO";1763980434,0;1755164466,0;346423054,0;2101587520,0;2014;2014-12-02;2014-12-08;90;2015-05-17;3175234;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-123609'};No Definido;9007876413;Atlántico;Barranquilla;CONSORCIO CORREDORES VIALES;2863,6046006493507;2849,2929642857143;562,3750876623377;3411,668051948052;70;160;31,658810714285714;19501827,4;-0,004997769720160056;-0,004997769720160059;0,1973735571285204;0,19737355712852037;0,7777777777777778;DEPARTMENT_GOVERNMENT;CARIBE;Vias secundarias hasta 2020
14-1-114757-2511652;CUNDINAMARCA - ALCALDIA MUNICIPIO DE SUTATAUSA;CUNDINAMARCA;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"CONTRATAR LA CONSTRUCCION DEL EMPEDRADO DE LA VIA URBANA CARRERA 2 ENTRE CALLES 3 Y 5 MUNICIPIO DE SUTATAUSA; DEPARTAMENTO DE CUNDINAMARCA";180000000,0;179994294,0;0,0;179994294,0;2014;2014-05-07;2014-06-09;120;2014-10-09;2511652;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-114757'};800030988-1;9004622771;Cundinamarca;Sutatausa;SANDOVAL SALAZAR DESIGN AND CONSTRUCTIONS SAS;292,2077922077922;292,1985292207792;0,0;292,1985292207792;0;120;2,4349877435064937;1499952,45;-3,169999999990725e-05;-3,17e-05;0,0;0,0;0,0;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
15-1-146942-4121612;INSTITUTO NACIONAL DE VIAS (INVIAS);BOGOTÁ D.C.;OTHER;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;"¿MEJORAMIENTO; GESTION PREDIAL; SOCIAL Y AMBIENTAL DE LA CARRETERA EL VIAJANO - SAN MARCOS; INCLUYE ACCESOS AL NUEVO PUENTE SAN JORGE (GUAYEPO) EN LOS DEPARTAMENTOS DE CORDOBA Y SUCRE PARA EL PROGRAMA ¿VIAS PARA LA EQUIDAD¿";125150000000,0;119039104374,0;471000000,0;119510104374,0;2015;2015-12-11;2016-01-28;1440;2020-01-28;4121612;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-146942'};800215807;9009096007;Bogotá D.C.;Bogotá D.C.;CONSORCIO MONTEGRANDE;194226,74012570808;184742,9260091565;730,9691937611547;185473,89520291766;0;1440;128,2936986174698;82666044,70416667;-0,04882857072313227;-0,04882857072313224;0,003956682994860248;0,0039566829948602215;0,0;OTHER;ANDINA;Vias secundarias hasta 2020
19-1-204080-9180530;BOYACA - ALCALDIA MUNICIPIO DE TIBANA;BOYACÁ;TYPE_6;LICITACIÓN PÚBLICA;TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS;MEJORAMIENTO DE VIA URBANA MEDIANTE LA CONSTRUCCION DE PAVIMENTO FLEXIBLE EN LA CARRERA 3 ENTRE CALLE 1 Y CALLE 5 DEL MUNICIPIO DE TIBANABOYACA;906779016,0;875835469,0;234728917,0;1110564386,0;2019;2019-10-16;2019-11-05;90;2020-05-05;9180530;{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-204080'};891800860;901328187;Boyacá;Tibaná;UNION TEMPORAL URBANO 012019;1094,990334687411;1057,62413599061;283,4493199020427;1341,0734558926526;95;185;11,751379288784555;9731505,211111112;-0,03412468358222349;-0,03412468358222352;0,26800572174589565;0,2680057217458955;1,0555555555555556;MUNICIPALITY;ANDINA;Vias secundarias hasta 2020
