CONTRACT_ID,ENTITY_NAME,DEPARTMENT,MUNICIPALITY_TYPE,PROCESS_TYPE,CONTRACT_OBJECT,OBJETC_DETAIL,ESTIMATED_COST_ORIG,CONTRACT_VALUE_ORIG,ADDITIONAL_COST_ORIG,FINAL_COST_ORIG,YEAR,CONTRACT_DATE,START_DATE,ORIGINAL_DEADLINE,END_DATE,ID_ADJUDICACION,URLPROCESO,NIT_ENTIDAD,ID_CONTRATISTA,ESTIMATED_COST_NORM,CONTRACT_VALUE_NORM,ADDITIONAL_COST_NORM,FINAL_COST_NORM,ADDITIONAL_TIME,FINAL_DEADLINE,PROJECT_INTENSITY_NORM,PROJECT_INTENSITY_ORIG,AWARD_GROWTH_NORM,AWARD_GROWTH_ORIG,COST_DEVIATION_ORIG,COST_DEVIATION_NORM,TIME_DEVIATION,OWNER,REGION,GROUP,COST_GROUP_QUANTILE
19-12-8818918-8046385,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA EL CONSUELO A LA VEREDA PROVIDENCIA GARCIA EN EL SECTOR  DEL ALTO DEL CEMENTARIO DEL MPIO DE ANAPOIMA,92322313.0,92322313.0,0.0,92322313.0,2018,2018-12-29,2018-12-31,240,2019-08-31,8046385,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8818918'},900258711,890680097,118.17377073941238,118.17377073941238,0.0,118.17377073941238,0,240,0.49239071141421825,384676.30416666664,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
20-13-10453837-9642429,MAGDALENA - ALCALDIA MUNICIPIO DE SITIONUEVO,MAGDALENA,TYPE_4,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE TERRAPLEN EN LA VIA DE COMUNICACION INTERNA; DE LA ZONA DE PRODUCCION AGRICOLA DENOMINADA LA PLAYA DEL MUNICIPIO DE SITIONUEVO.,24524400.0,20874000.0,0.0,20874000.0,2020,2020-02-27,2020-02-27,10,2020-03-08,9642429,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10453837'},891780103,85082540,27.93838708685206,23.779823035464677,0.0,23.779823035464677,0,10,2.377982303546468,2087400.0,-14.884767823066007,-14.884767823066008,0.0,0.0,0.0,MUNICIPALITY,CARIBE,Vias Rurales hasta 2020,1
19-12-9528509-8672017,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE COMUNICA LA VEREDA TIERRA MORADA ENTRE EL CRUCE DEL ROSAL HASTA EL ALTO DEL VINO EN EL SECTOR CAMINO AL CIELO DEL MUNICIPIO DE FACATATIVA; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-11,2019-06-21,180,2019-12-21,8672017,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9528509'},900258711,899999328,120.75602934854537,120.75602934854537,0.0,120.75602934854537,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
19-13-9470544-8644659,NARINO - ALCALDIA MUNICIPIO DE ARBOLEDA (BERRUECOS),NARIÑO,TYPE_2,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONTRATAR LA OBRA PUBLICA PARA REALIZAR EL MEJORAMIENTO DE LA VIA RECIENTEMENTE APERTURADA; TAUSO SECTOR LOS PINOS LIMITES CON LA VEREDA ARRAYANES; DEL MUNICIPIO DE ARBOLEDA NARINO. BPIM: 20190520510009-009.,23000000.0,22990082.0,0.0,22990082.0,2019,2019-06-06,2019-06-06,14,2019-06-20,8644659,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9470544'},800093386-8,1085276148,27.773886750165435,27.761910167174648,0.0,27.761910167174648,0,14,1.9829935833696177,1642148.7142857143,-0.04312173913042844,-0.04312173913043478,0.0,0.0,0.0,MUNICIPALITY,PACIFICA,Vias Rurales hasta 2020,2
18-12-8815224-8052696,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA  PEDREGAL; CHAMIZAL ALTO  DE LA MESA  SECTOR MERMEJAL (TRAMO 1) EN EL MUNICIPIO DE UNE CINDINAMARCA.,50000000.0,50000000.0,0.0,50000000.0,2018,2018-12-28,2018-12-31,240,2019-08-31,8052696,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8815224'},900258711,899999388,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.26666939736129563,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
17-13-7415427-6752458,CASANARE - ALCALDIA MUNICIPIO DE VILLANUEVA,CASANARE,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE SENDEROS PEATONALES EN EL MUNICIPIO DE VILLANUEVA CASANARE,20567966.0,20567765.0,0.0,20567765.0,2017,2017-12-19,2017-12-19,10,2017-12-29,6752458,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-7415427'},No Definido,4088432,27.880563956096985,27.880291493892646,0.0,27.880291493892646,0,10,2.7880291493892644,2056776.5,-0.0009772478231378672,-0.0009772478231440094,0.0,0.0,0.0,MUNICIPALITY,ORINOQUIA,Vias Rurales hasta 2020,2
17-12-7193040-6535725,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE CONDUCE DE LA VEREDA EL SALITRE A LA VEREDA RIO FRIO OCCIDENTAL EN EL SECTOR EL OLVIDO; DEL MUNICIPIO DE TABIO CUNDINAMARCA,60000000.0,60000000.0,0.0,60000000.0,2017,2017-10-18,2017-10-30,240,2018-06-30,6535725,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7193040'},900258711,899999443,81.33200129588988,81.33200129588988,0.0,81.33200129588988,0,240,0.3388833387328745,250000.0,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
15-11-4327450-4207684,SANTANDER - ALCALDIA MUNICIPIO DE CIMITARRA,SANTANDER,OTHER,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE OBRAS DE ARTE EN LA VIA MORROS; LA MARQUESA DEL MUNICIPIO DE CIMITARRA.,179912602.0,179559231.0,0.0,179559231.0,2015,2015-11-25,2015-11-30,40,2016-01-09,4207684,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-4327450'},890208363,9003325483,279.2156467758206,278.66723209435867,0.0,278.66723209435867,0,40,6.966680802358967,4488980.775,-0.19641258926374686,-0.1964125892637582,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,4
18-12-8779517-7980567,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE CONDUCE DE LA VEREDA NAMAY BAJO SECTOR LOS GACHALUNOS HACIA LA VEREDA NAMAY ALTO DEL MUNICIPIO DE ALBAN CUNDINAMARCA,50000000.0,50000000.0,0.0,50000000.0,2018,2018-12-18,2018-12-31,240,2019-08-31,7980567,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8779517'},900258711,899999450,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.26666939736129563,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
17-1-178445-7275007,CUNDINAMARCA - ALCALDIA MUNICIPIO DE SUBACHOQUE,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO;  ADECUACION Y PAVIMENTACION DE LAS VIAS LA PRADERA - GUAMAL; VIA PRINCIPAL PANTANO DE ARCE; VIA PRINCIPAL SECTOR SANTA RITA DEL MUNICIPIO DE SUBACHOQUE,1589020859.0,1589020859.0,0.0,1589020859.0,2017,2017-09-28,2017-10-30,90,2018-01-30,7275007,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-178445'},891180191-2,9010403842,2153.970776056401,2153.970776056401,0.0,2153.970776056401,0,90,23.933008622848902,17655787.32222222,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
15-12-3989895-3700332,ANTIOQUIA - ALCALDIA MUNICIPIO DE SANTUARIO,ANTIOQUIA,TYPE_5,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE PAVIMENTO RIGIDO EN EL BARRIO CAMILO TORRES EL DIAMANTE DEL MUNICIPIO DE EL SANTUARIO,47743900.0,47743900.0,0.0,47743900.0,2015,2015-06-24,2015-06-24,150,2015-11-24,3700332,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-12-3989895'},890983813,900208905,74.09622099790487,74.09622099790487,0.0,74.09622099790487,0,150,0.4939748066526991,318292.6666666667,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,2
19-12-9582630-8722577,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA LA VEREDA TIERRA MORADA CON EL ALTO DEL VINO SECTOR LA RECEBERA DEL MUNICIPIO DE FACATATIVA; CUNDINAMARCA.,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-21,2019-06-28,180,2019-12-28,8722577,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9582630'},900258711,899999328,120.75602934854537,120.75602934854537,0.0,120.75602934854537,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
18-12-8645262-7864362,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA RUTA 1 VIA  PEAJE - SAN LAZARO (K0+000 INTERSECCION CIRCUITO OCCIDENTAL); SECTOR FINCA LA PRIMAVERA; VEREDA  COCUNCHE DEL MUNICIPIO DE NOCAIMA; CUNDINAMARCA.,50000000.0,50000000.0,0.0,50000000.0,2018,2018-11-13,2018-11-30,240,2019-07-30,7864362,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8645262'},900258711,899999718,64.00065536671096,64.00065536671096,0.0,64.00065536671096,0,240,0.26666939736129563,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
19-12-9500110-8646028,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA VEREDA NORUEGA BAJA A LA VEREDA NORUEGA ALTA SECTOR LA ESCUELA EN EL MUNICIPIO DE SILVANIA CUNDINAMARCA.,50000000.0,50000000.0,0.0,50000000.0,2019,2019-06-05,2019-06-14,180,2019-12-14,8646028,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9500110'},900258711,890680437,60.378014674272684,60.378014674272684,0.0,60.378014674272684,0,180,0.33543341485707046,277777.77777777775,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
17-12-7312436-6642901,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA LOS ALPES SAN JOSE DEL PALMAR SECTOR EL PALMAR DEL MUNICIPIO DE MEDINA; CUNDINAMARCA,50000000.0,50000000.0,0.0,50000000.0,2017,2017-11-10,2017-11-30,240,2018-07-30,6642901,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7312436'},900258711,899999470,67.7766677465749,67.7766677465749,0.0,67.7766677465749,0,240,0.2824027822773954,208333.33333333334,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
19-12-9520110-8664433,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE COMUNICA EL CENTRO POBLADO DE LA UNION CON LA VEREDA RIONEGRO SECTOR RINCON EN EL MUNICIPIO DE FOMEQUE; CUNDINAMARCA.,111000000.0,111000000.0,0.0,111000000.0,2019,2019-06-10,2019-06-14,180,2019-12-14,8664433,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9520110'},900258711,899999364,134.03919257688537,134.03919257688537,0.0,134.03919257688537,0,180,0.7446621809826965,616666.6666666666,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
15-13-4216691-3908467,BOYACA - ALCALDIA MUNICIPIO DE RONDON,BOYACÁ,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE CAMINOS REALES Y PUENTE COLGANTE EN MADERA (HAMACAS) DE DIFERENTES VEREDAS DEL MUNICIPIO DE RONDON BOYACA,10000000.0,9975325.0,0.0,9975325.0,2015,2015-09-17,2015-09-17,20,2015-10-07,3908467,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4216691'},891801770-3,9003550755,15.519515791107317,15.481221385892761,0.0,15.481221385892761,0,20,0.774061069294638,498766.25,-0.2467499999999899,-0.24675,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
18-13-7973289-7306372,PUTUMAYO - ALCALDIA MUNICIPIO DE COLON,PUTUMAYO,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION MEDIANTE BANQUEO DE CAMINO RURAL EN LA VEREDA SAN JOSE DE TACANGAYACO MUNICIPIO DE COLON PUTUMAYO,3500000.0,3499942.0,0.0,3499942.0,2018,2018-03-22,2018-03-22,8,2018-03-30,7306372,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7973289'},800018650,18195127,4.4800458756697665,4.479971634909542,0.0,4.479971634909542,0,8,0.5599964543636927,437492.75,-0.0016571428571292527,-0.001657142857142857,0.0,0.0,0.0,MUNICIPALITY,AMAZONIA,Vias Rurales hasta 2020,1
15-11-4110923-4132032,NORTE DE SANTANDER - ALCALDIA MUNICIPIO DE LA ESPERANZA,NORTE DE SANTANDER,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",RECUPERACION DE LA VIA MESETA DE VACA-ARRAYANES-QUEBRADAS-VEGA DE LEON DEL MUNICIPIO LA ESPERANZA; NORTE DE SANTANDER,170000000.0,169983904.0,0.0,169983904.0,2015,2015-08-24,2015-08-25,60,2015-10-24,4132032,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-11-4110923'},800245021,88196398,263.8317684488244,263.806788236207,0.0,263.806788236207,0,60,4.396779803936783,2833065.066666667,-0.009468235294122461,-0.009468235294117647,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
17-12-7284692-6619667,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA DE LA VEREDA LAGUNA VERDE CONDUCE AL PUENTE SOBRE LA QUEBRADA SAN MIGUEL EN EL SECTOR GUADUALITO VEREDA LAGUNA VERDE DEL MUNICIPIO DE ZIPACON CUNDINAMARCA.,88000000.0,88000000.0,0.0,88000000.0,2017,2017-11-09,2017-11-30,240,2018-07-30,6619667,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7284692'},900258711,800094778,119.28693523397183,119.28693523397183,0.0,119.28693523397183,0,240,0.497028896808216,366666.6666666667,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
19-12-9494812-8640889,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA TERCIARIA QUE COMUNICA LA VEREDA EL SANTUARIO CON LA VEREDA SANTA ISABEL SECTOR VUELTA CUBILLOS DEL  MPIO DE SAN CAYETANO,100000000.0,100000000.0,0.0,100000000.0,2019,2019-06-05,2019-06-14,180,2019-12-14,8640889,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9494812'},900258711,800094751,120.75602934854537,120.75602934854537,0.0,120.75602934854537,0,180,0.6708668297141409,555555.5555555555,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
17-11-6922106-6632306,CALDAS - GOBERNACION,CALDAS,OTHER,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION DE OBRAS PARA LA CONDUCCION DE AGUAS PROVENIENTES DE LA VIA EN EL K1+100 DE LA VIA LA MERCED-SALAMINA; PREDIO TOLEDO; VEREDA LLANADAS; MUNICIPIO DE LA MERCED; DEPARTAMENTO DE CALDAS.,137956988.0,136577454.0,0.0,136577454.0,2017,2017-10-18,2017-11-20,75,2018-03-05,6632306,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6922106'},890801052,900788967,187.00529877988444,185.13529442862236,0.0,185.13529442862236,30,105,2.4684705923816312,1821032.72,-0.9999739918937701,-0.9999739918937633,0.0,0.0,0.4,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,4
17-12-7284524-6623195,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA ARBELAEZ VEREDA SAN LUIS  ARRIBA DEL CENTRO  DE ACOPIO  SECTOR BERLIN DEL MUNICIPIO DE ARBELAEZ; CUNDINAMARCA.,48300000.0,48300000.0,0.0,48300000.0,2017,2017-11-09,2017-11-30,240,2018-07-30,6623195,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7284524'},900258711,800093386,65.47226104319135,65.47226104319135,0.0,65.47226104319135,0,240,0.27280108767996397,201250.0,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,2
19-12-8819196-8036352,CUNDINAMARCA - INSTITUTO DE INFRAESTRUCTURA Y CONCESIONES DE CUNDINAMARCA - ICCU,BOGOTÁ D.C.,OTHER,CONTRATACIÓN DIRECTA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA VIA QUE CONDUCE DE LA ENTRADA 35 A LA ENTRADA 32 SECTOR EL CHIRCAL DE LA VEREDA CASCAJAL DEL MPIO DE SUBACHOQUE,98000000.0,98000000.0,0.0,98000000.0,2018,2018-12-31,2018-12-31,240,2019-08-31,8036352,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8819196'},900258711,899999314,125.44128451875348,125.44128451875348,0.0,125.44128451875348,0,240,0.5226720188281395,408333.3333333333,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,3
15-1-153281-4473834,NORTE DE SANTANDER - EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO DE MAQUINAS Y SERVICIOS VIALES DE TIBU MAQUISERVIT E.I.C.E,NORTE DE SANTANDER,OTHER,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO; Y MEJORAMIENTO EN LAS VIAS TERCIARIAS DE LAS VEREDAS; VERSALLES; SAN MIGUEL (SECTOR LOS NARANJOS); PLAYA RICA; KILOMETRO 25-GALAN; MIRADOR - CANO INDIO - PORVENIR; MUNICIPIO DE TIBU DEPARTAMENTO NORTE DE SANTANDER,258282870.0,258282870.0,0.0,258282870.0,2015,2015-12-03,2015-12-03,15,2015-12-18,4473834,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-153281'},900391739,900394185,400.84250795375186,400.84250795375186,0.0,400.84250795375186,0,15,26.722833863583457,17218858.0,0.0,0.0,0.0,0.0,0.0,DEPARTMENT_GOVERNMENT,ANDINA,Vias Rurales hasta 2020,4
17-11-6333868-6035218,BOYACA - ALCALDIA MUNICIPIO DE PACHAVITA,BOYACÁ,TYPE_6,SELECCIÓN ABREVIADA DE MENOR CUANTÍA (LEY 1150 DE 2007),"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",CONSTRUCCION BOXCULBER VEREDA SOAQUIRA EN EL MUNICIPIO DE PACHAVITA,32000000.0,31999932.0,8884122.0,40884054.0,2017,2017-04-10,2017-04-17,30,2017-05-17,6035218,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6333868'},800028461,900173496,43.37706735780794,43.376975181539805,12.042723700280732,55.41969888182054,15,45,1.4458991727179935,1066664.4,-0.00021249999999450812,-0.0002125,0.27762940246248025,0.27762940246248025,0.5,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,2
17-4-7105377-6455620,ANTIOQUIA - ALCALDIA MUNICIPIO DE DON MATIAS,ANTIOQUIA,TYPE_6,RÉGIMEN ESPECIAL,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO DE LA VIA TERCIARIA DE LA VEREDA MONTERA DEL MUNICIPIO DE DONMATIAS,5000000.0,5000000.0,0.0,5000000.0,2017,2017-05-26,2017-05-30,60,2017-07-30,6455620,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-4-7105377'},890702026-3,800236805,6.777666774657491,6.777666774657491,0.0,6.777666774657491,0,60,0.11296111291095819,83333.33333333333,0.0,0.0,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
15-13-4425997-4103515,CUNDINAMARCA - ALCALDIA MUNICIPIO DE APULO - RAFAEL REYES,CUNDINAMARCA,TYPE_6,CONTRATACIÓN MÍNIMA CUANTÍA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MEJORAMIENTO DE LA RED DE AGUAS LLUVIAS DEL MUNICIPIO DE APULO CUNDINAMARCA,7045641.0,7039656.0,0.0,7039656.0,2015,2015-12-03,2015-12-04,15,2015-12-19,4103515,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-13-4425997'},890680236,10756256242,10.934493675797315,10.925205245596338,0.0,10.925205245596338,0,15,0.7283470163730892,469310.4,-0.08494613903829906,-0.08494613903830751,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,1
14-1-113659-3800323,CUNDINAMARCA - ALCALDIA MUNICIPIO DE PACHO,CUNDINAMARCA,TYPE_6,LICITACIÓN PÚBLICA,"TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS",MANTENIMIENTO Y ADECUACION VIA ZIPAQUIRA - PACHO DESDE EL K16+000 HASTA EL K34+000 DEL DEPARTAMENTO DE CUNDINAMARCA,200000000.0,199999999.0,0.0,199999999.0,2014,2014-05-06,2014-07-22,90,2014-10-22,3800323,{'url': 'https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=14-1-113659'},800028461-6,9007278341,324.6753246753247,324.67532305194806,0.0,324.67532305194806,0,90,3.6075035894660896,2222222.211111111,-5.000000073778211e-07,-5e-07,0.0,0.0,0.0,MUNICIPALITY,ANDINA,Vias Rurales hasta 2020,4
